label,start,end,start_s,end_s,src,out
jab,2699,2820,44.98394269692351,47.00063668222463,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\jab\jab_mirrored_PXL_20250430_122802210_015.mp4
jab,2830,3062,47.16730560662968,51.034024652826886,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\jab\jab_mirrored_PXL_20250430_122802210_016.mp4
jab,3208,3276,53.46739094914064,54.600739635095,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\jab\jab_mirrored_PXL_20250430_122802210_017.mp4
jab,3399,3452,56.650767405277136,57.53411270462391,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\jab\jab_mirrored_PXL_20250430_122802210_018.mp4
jab,3499,3531,58.31745664932765,58.85079720742382,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\jab\jab_mirrored_PXL_20250430_122802210_019.mp4
jab,3545,3651,59.08413370159089,60.85082430028445,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\jab\jab_mirrored_PXL_20250430_122802210_020.mp4
jab,3665,3921,61.08416079445151,65.35088525922085,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\jab\jab_mirrored_PXL_20250430_122802210_021.mp4
jab,3938,4001,65.63422243070943,66.68423665446126,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\jab\jab_mirrored_PXL_20250430_122802210_022.mp4
jab,4061,4129,67.68425020089157,68.81759888684593,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\jab\jab_mirrored_PXL_20250430_122802210_023.mp4
jab,4186,4193,69.76761175595472,69.88428000303826,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\jab\jab_mirrored_PXL_20250430_122802210_024.mp4
jab,4095,4131,68.25092454386875,68.85093267172694,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\jab\jab_mirrored_PXL_20250430_122802210_025.mp4
jab,4141,4241,69.01760159613198,70.6842908401825,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\jab\jab_mirrored_PXL_20250430_122802210_026.mp4
jab,4246,4328,70.76762530238503,72.13431048250645,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\jab\jab_mirrored_PXL_20250430_122802210_027.mp4
jab,4337,4397,72.284312514471,73.28432606090131,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\jab\jab_mirrored_PXL_20250430_122802210_028.mp4
jab,4409,4469,73.48432877018737,74.48434231661768,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\jab\jab_mirrored_PXL_20250430_122802210_029.mp4
jab,4532,4652,75.53435654036952,77.53438363323014,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\jab\jab_mirrored_PXL_20250430_122802210_030.mp4
jab,4675,4723,77.91772215936176,78.717732996506,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\jab\jab_mirrored_PXL_20250430_122802210_031.mp4
jab,4740,4848,79.0010701679946,80.80109455156915,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\jab\jab_mirrored_PXL_20250430_122802210_032.mp4
jab,4855,4943,80.91776279865269,82.38444933341715,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\jab\jab_mirrored_PXL_20250430_122802210_033.mp4
jab,4955,5092,82.5844520427032,84.86781630705242,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\jab\jab_mirrored_PXL_20250430_122802210_034.mp4
jab,5110,5246,85.16782037098152,87.43451774289022,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\jab\jab_mirrored_PXL_20250430_122802210_035.mp4
jab,5258,5334,87.63452045217628,88.90120427765467,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\jab\jab_mirrored_PXL_20250430_122802210_036.mp4
jab,5370,5430,89.50121240551286,90.50122595194316,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\jab\jab_mirrored_PXL_20250430_122802210_037.mp4
jab,5441,5511,90.68456176878873,91.8512442396241,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\jab\jab_mirrored_PXL_20250430_122802210_038.mp4
jab,5527,5720,92.11791451867218,95.33462475968967,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\jab\jab_mirrored_PXL_20250430_122802210_039.mp4
jab,5773,5837,96.21797005903645,97.2846511752288,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\jab\jab_mirrored_PXL_20250430_122802210_040.mp4
jab,5856,5944,97.60132213159838,99.06800866636284,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\jab\jab_mirrored_PXL_20250430_122802210_041.mp4
jab,6010,6052,100.16802356743618,100.8680330499374,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\jab\jab_mirrored_PXL_20250430_122802210_042.mp4
jab,6068,6177,101.13470332898548,102.95139460500054,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\jab\jab_mirrored_PXL_20250430_122802210_043.mp4
jab,6189,6287,103.1513973142866,104.78475277345612,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\jab\jab_mirrored_PXL_20250430_122802210_044.mp4
jab,6328,6380,105.46809536351684,106.3347737704231,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\jab\jab_mirrored_PXL_20250430_122802210_045.mp4
jab,6399,6484,106.6514447267927,108.06813058423565,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\jab\jab_mirrored_PXL_20250430_122802210_046.mp4
jab,6529,6577,108.81814074405835,109.61815158120262,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\jab\jab_mirrored_PXL_20250430_122802210_047.mp4
jab,6611,6693,110.1848259241798,111.55151110430124,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\jab\jab_mirrored_PXL_20250430_122802210_048.mp4
cross,6976,7130,116.2682416649642,118.834943100802,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\cross\cross_mirrored_PXL_20250430_122802210_049.mp4
cross,7154,7235,119.23494851937411,120.58496680705504,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\cross\cross_mirrored_PXL_20250430_122802210_050.mp4
cross,7240,7305,120.66830126925755,121.7516492778904,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\cross\cross_mirrored_PXL_20250430_122802210_051.mp4
cross,7306,7422,121.7683161703309,123.70167569342952,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\cross\cross_mirrored_PXL_20250430_122802210_052.mp4
cross,7450,7528,124.16834868176365,125.46836629212304,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\cross\cross_mirrored_PXL_20250430_122802210_053.mp4
cross,7545,7599,125.75170346361163,126.65171565539892,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\cross\cross_mirrored_PXL_20250430_122802210_054.mp4
cross,7614,7670,126.9017190420065,127.8350650186748,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\cross\cross_mirrored_PXL_20250430_122802210_055.mp4
cross,7685,7763,128.0850684052824,129.38508601564178,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\cross\cross_mirrored_PXL_20250430_122802210_056.mp4
cross,7764,7900,129.40175290808227,131.668450279991,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\cross\cross_mirrored_PXL_20250430_122802210_057.mp4
cross,7901,7987,131.6851171724315,133.11846992231494,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\cross\cross_mirrored_PXL_20250430_122802210_058.mp4
cross,8004,8090,133.40180709380354,134.83515984368697,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\cross\cross_mirrored_PXL_20250430_122802210_059.mp4
cross,8091,8178,134.85182673612746,136.30184637845142,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\cross\cross_mirrored_PXL_20250430_122802210_060.mp4
cross,8183,8247,136.38518084065396,137.4518619568463,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\cross\cross_mirrored_PXL_20250430_122802210_061.mp4
cross,8253,8326,137.5518633114893,138.7685464596462,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\cross\cross_mirrored_PXL_20250430_122802210_062.mp4
cross,8330,8409,138.8352140294082,140.15189853220812,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\cross\cross_mirrored_PXL_20250430_122802210_063.mp4
cross,8410,8485,140.16856542464862,141.41858235768652,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\cross\cross_mirrored_PXL_20250430_122802210_064.mp4
cross,8486,8563,141.435249250127,142.71859996804594,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\cross\cross_mirrored_PXL_20250430_122802210_065.mp4
cross,8564,8640,142.73526686048643,144.00195068596483,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\cross\cross_mirrored_PXL_20250430_122802210_066.mp4
cross,8641,8716,144.01861757840533,145.26863451144322,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\cross\cross_mirrored_PXL_20250430_122802210_067.mp4
cross,8717,8898,145.28530140388372,148.30200893561516,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\cross\cross_mirrored_PXL_20250430_122802210_068.mp4
cross,8899,9102,148.31867582805566,151.7020549934782,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\cross\cross_mirrored_PXL_20250430_122802210_069.mp4
cross,9103,9265,151.71872188591874,154.41875846128056,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\cross\cross_mirrored_PXL_20250430_122802210_070.mp4
cross,9266,9587,154.4354253537211,159.78549782712324,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\cross\cross_mirrored_PXL_20250430_122802210_071.mp4
cross,9588,9666,159.8021647195637,161.10218232992315,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\cross\cross_mirrored_PXL_20250430_122802210_072.mp4
cross,9667,9762,161.11884922236365,162.70220400421164,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\cross\cross_mirrored_PXL_20250430_122802210_073.mp4
cross,9763,9844,162.71887089665216,164.06888918433307,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\cross\cross_mirrored_PXL_20250430_122802210_074.mp4
cross,9845,9914,164.08555607677357,165.23557165516843,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\cross\cross_mirrored_PXL_20250430_122802210_075.mp4
cross,9915,10084,165.25223854760895,168.0689433700543,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\cross\cross_mirrored_PXL_20250430_122802210_076.mp4
cross,10085,10218,168.0856102624948,170.302306957082,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\cross\cross_mirrored_PXL_20250430_122802210_077.mp4
cross,10219,10291,170.3189738495225,171.51899010523888,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\cross\cross_mirrored_PXL_20250430_122802210_078.mp4
cross,10292,10378,171.5356569976794,172.96900974756284,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\cross\cross_mirrored_PXL_20250430_122802210_079.mp4
cross,10379,10448,172.98567664000336,174.13569221839822,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\cross\cross_mirrored_PXL_20250430_122802210_080.mp4
cross,10449,10689,174.15235911083872,178.15241329655996,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\cross\cross_mirrored_PXL_20250430_122802210_081.mp4
cross,10690,10714,178.16908018900045,178.5690856075726,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\cross\cross_mirrored_PXL_20250430_122802210_082.mp4
hook,11249,11335,187.48587306324285,188.9192258131263,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_083.mp4
hook,11342,11455,189.03589406020984,190.91925290598687,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_084.mp4
hook,11461,11579,191.01925426063,192.9859475686096,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_085.mp4
hook,11589,11713,193.15261649301465,195.21931115563729,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_086.mp4
hook,11730,11813,195.50264832712585,196.8860003996878,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_087.mp4
hook,11868,11921,197.8026794839156,198.68602478326235,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_088.mp4
hook,11932,12033,198.8693606001079,200.5527167365989,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_089.mp4
hook,12046,12113,200.7693863383255,201.88606813183932,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_090.mp4
hook,12214,12275,203.5694242683304,204.5861047072012,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_091.mp4
hook,12286,12352,204.76944052404676,205.8694554251201,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_092.mp4
hook,12358,12452,205.9694567797631,207.5361446691706,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_093.mp4
hook,12459,12588,207.6528129162541,209.8028420410793,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_094.mp4
hook,12597,12689,209.95284407304385,211.48619817757037,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_095.mp4
hook,12690,12794,211.50286507001084,213.2362218838234,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_096.mp4
hook,13004,13081,216.73626929632945,218.0196200142484,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_097.mp4
hook,13088,13171,218.1362882613319,219.51964033389385,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_098.mp4
hook,13178,13272,219.63630858097736,221.20299647038485,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_099.mp4
hook,13289,13351,221.48633364187344,222.5196809731848,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_100.mp4
hook,13364,13459,222.7363505749113,224.31970535675933,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_101.mp4
hook,13482,13554,224.7030438828909,225.9030601386073,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_102.mp4
hook,13562,13652,226.03639527813132,227.5364155977768,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_103.mp4
hook,13659,13787,227.6530838448604,229.78644607724505,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_104.mp4
hook,13800,13928,230.0031156789716,232.13647791135625,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_105.mp4
hook,13933,14020,232.2198123735588,233.66983201588275,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_106.mp4
hook,14031,14152,233.8531678327283,235.86986181802945,C:\Users\ylop\Desktop\TRAINING FOOTAGE\PXL_20250430_122802210.mp4,C:\Users\ylop\Desktop\annotator\extracted_techniques\strikes\hook\hook_mirrored_PXL_20250430_122802210_107.mp4
